5410000	0
5420000	0
5430000	0
5440000	0
5450000	0
5460000	0
5470000	0
5480000	0
5490000	0
5500000	0
5510000	0
5520000	0
5530000	0
5540000	0
5550000	0
5560000	0
5570000	0
5580000	0
5590000	0
5600000	0
5610000	0
5620000	0
5630000	0
5640000	0
5650000	0
5660000	0
5670000	0
5680000	0
5690000	0
5700000	0
5710000	0
5720000	0
5730000	0
5740000	0
5750000	0
5760000	0
5770000	0
5780000	0
5790000	0
5800000	0
5810000	0
5820000	0
5830000	0
5840000	0
5850000	0
5860000	0
5870000	0
5880000	0
5890000	0
5900000	0
5910000	0
5920000	0
5930000	0
5940000	0
5950000	0
5960000	0
5970000	0
5980000	0
5990000	0
6000000	0
6010000	0
6020000	0
6030000	0
6040000	0
6050000	0
6060000	0
6070000	0
6080000	0
6090000	0
6100000	0
6110000	0
6120000	0
6130000	0
6140000	0
6150000	0
6160000	0
6170000	0
6180000	0
6190000	0
6200000	0
6210000	0
6220000	0
6230000	0
6240000	0
6250000	0
6260000	0
6270000	0
6280000	0
6290000	0
6300000	0
6310000	0
6320000	0
6330000	0
6340000	0
6350000	0
6360000	0
6370000	0
6380000	0
6390000	0
6400000	0
6410000	0
6420000	0
6430000	0
6440000	0
6450000	0
6460000	0
6470000	0
6480000	0
6490000	0
6500000	0
6510000	0
6520000	0
6530000	0
6540000	0
6550000	0
6560000	0
6570000	0
6580000	0
6590000	0
6600000	0
6610000	0
6620000	0
6630000	0
6640000	0
6650000	0
6660000	0
6670000	0
6680000	0
6690000	0
6700000	0
6710000	0
6720000	0
6730000	0
6740000	0
6750000	0
6760000	0
6770000	0
6780000	0
6790000	0
6800000	0
6810000	0
6820000	0
6830000	0
6840000	0
6850000	0
6860000	0
6870000	0
6880000	0
6890000	0
6900000	0
6910000	0
6920000	0
6930000	0
6940000	0
6950000	0
6960000	0
6970000	0
6980000	0
6990000	0
7000000	0
7010000	0
7020000	0
7030000	0
7040000	0
7050000	0
7060000	0
7070000	0
7080000	0
7090000	0
7100000	0
7110000	0
7120000	0
7130000	0
7140000	0
7150000	0
7160000	0
7170000	0
7180000	0
7190000	0
7200000	0
7210000	0
7220000	0
7230000	0
7240000	0
7250000	0
7260000	0
7270000	0
7280000	0
7290000	0
7300000	0
7310000	0
7320000	0
7330000	0
7340000	0
7350000	0
7360000	0
7370000	0
7380000	0
7390000	0
7400000	0
7410000	0
7420000	0
7430000	0
7440000	0
7450000	0
7460000	0
7470000	0
7480000	0
7490000	0
7500000	0
7510000	0
7520000	0
7530000	0
7540000	0
7550000	0
7560000	0
7570000	0
7580000	0
7590000	0
7600000	0
7610000	0
7620000	0
7630000	0
7640000	0
7650000	0
7660000	0
7670000	0
7680000	0
7690000	0
7700000	0
7710000	0
7720000	0
7730000	0
7740000	0
7750000	0
7760000	0
7770000	0
7780000	0
7790000	0
7800000	0
7810000	0
7820000	0
7830000	0
7840000	0
7850000	0
7860000	0
7870000	0
7880000	0
7890000	0
7900000	0
7910000	0
7920000	0
7930000	0
7940000	0
7950000	0
7960000	0
7970000	0
7980000	0
7990000	0
8000000	0
8010000	0
8020000	0
8030000	0
8040000	0
8050000	0
8060000	0
8070000	0
8080000	0
8090000	0
8100000	0
8110000	0
8120000	0
8130000	0
8140000	0
8150000	0
8160000	0
8170000	0
8180000	0
8190000	0
8200000	0
8210000	0
8220000	0
8230000	0
8240000	0
8250000	0
8260000	0
8270000	0
8280000	0
8290000	0
8300000	0
8310000	0
8320000	0
8330000	0
8340000	0
8350000	0
8360000	0
8370000	0
8380000	0
8390000	0
8400000	0
8410000	0
8420000	0
8430000	0
8440000	0
8450000	0
8460000	0
8470000	0
8480000	0
8490000	0
8500000	0
8510000	0
8520000	0
8530000	0
8540000	0
8550000	0
8560000	0
8570000	0
8580000	0
8590000	0
8600000	0
8610000	0
8620000	0
8630000	0
8640000	0
8650000	0
8660000	0
8670000	0
8680000	0
8690000	0
8700000	0
8710000	0
8720000	0
8730000	0
8740000	0
8750000	0
8760000	0
8770000	0
8780000	0
8790000	0
8800000	0
8810000	0
8820000	0
8830000	0
8840000	0
8850000	0
8860000	0
8870000	0
8880000	0
8890000	0
8900000	0
8910000	0
8920000	0
8930000	0
8940000	0
8950000	0
8960000	1
8970000	0
8980000	0
8990000	0
9000000	0
9010000	0
9020000	0
9030000	0
9040000	0
9050000	0
9060000	0
9070000	0
9080000	0
9090000	0
9100000	0
9110000	0
9120000	0
9130000	0
9140000	0
9150000	0
9160000	0
9170000	0
9180000	0
9190000	0
9200000	0
9210000	0
9220000	0
9230000	0
9240000	0
9250000	0
9260000	0
9270000	0
9280000	0
9290000	0
9300000	0
9310000	0
9320000	0
9330000	0
9340000	0
9350000	0
9360000	0
9370000	0
9380000	0
9390000	0
9400000	0
9410000	0
9420000	0
9430000	0
9440000	0
9450000	0
9460000	0
9470000	0
9480000	0
9490000	0
9500000	0
9510000	0
9520000	0
9530000	0
9540000	0
9550000	0
9560000	0
9570000	0
9580000	0
9590000	0
9600000	0
9610000	0
9620000	0
9630000	0
9640000	0
9650000	0
9660000	0
9670000	0
9680000	0
9690000	0
9700000	0
9710000	0
9720000	0
9730000	0
9740000	0
9750000	0
9760000	0
9770000	0
9780000	0
9790000	0
9800000	0
9810000	0
9820000	0
9830000	0
9840000	0
9850000	0
9860000	0
9870000	0
9880000	0
9890000	0
9900000	0
9910000	0
9920000	0
9930000	0
9940000	0
9950000	0
9960000	0
9970000	0
9980000	0
9990000	0
10000000	0
10010000	0
10020000	0
10030000	0
10040000	0
10050000	0
10060000	0
10070000	0
10080000	0
10090000	0
10100000	0
10110000	0
10120000	0
10130000	0
10140000	0
10150000	0
10160000	0
10170000	0
10180000	0
10190000	0
10200000	0
10210000	0
10220000	0
10230000	0
10240000	0
10250000	0
10260000	0
10270000	0
10280000	0
10290000	0
10300000	0
10310000	0
10320000	0
10330000	0
10340000	0
10350000	0
10360000	0
10370000	0
10380000	0
10390000	0
10400000	0
10410000	0
10420000	0
10430000	0
10440000	0
10450000	0
10460000	0
10470000	0
10480000	0
10490000	0
10500000	0
10510000	0
10520000	0
10530000	0
10540000	0
10550000	0
10560000	0
10570000	0
10580000	0
10590000	0
10600000	0
10610000	0
10620000	0
10630000	0
10640000	0
10650000	0
10660000	0
10670000	0
10680000	0
10690000	0
10700000	0
10710000	0
10720000	0
10730000	0
10740000	0
10750000	0
10760000	0
10770000	0
10780000	0
10790000	0
10800000	0
10810000	0
10820000	0
10830000	0
10840000	0
10850000	0
10860000	0
10870000	0
10880000	0
10890000	0
10900000	0
10910000	0
10920000	0
10930000	0
10940000	0
10950000	0
10960000	0
10970000	0
10980000	0
10990000	0
11000000	0
11010000	0
11020000	0
11030000	0
11040000	0
11050000	0
11060000	0
11070000	0
11080000	0
11090000	0
11100000	0
11110000	0
11120000	0
11130000	0
11140000	0
11150000	0
11160000	0
11170000	0
11180000	0
11190000	0
11200000	0
11210000	0
11220000	0
11230000	0
11240000	0
11250000	0
11260000	0
11270000	0
11280000	0
11290000	0
11300000	0
11310000	0
11320000	0
11330000	0
11340000	0
11350000	0
11360000	0
11370000	0
11380000	0
11390000	0
11400000	0
11410000	0
11420000	0
11430000	0
11440000	0
11450000	0
11460000	0
11470000	0
11480000	0
11490000	0
11500000	0
11510000	0
11520000	0
11530000	0
11540000	0
11550000	0
11560000	0
11570000	0
11580000	0
11590000	0
11600000	0
11610000	0
11620000	0
11630000	0
11640000	0
11650000	0
11660000	0
11670000	0
11680000	0
11690000	0
11700000	0
11710000	0
11720000	0
11730000	0
11740000	0
11750000	0
11760000	0
11770000	0
11780000	0
11790000	0
11800000	0
11810000	0
11820000	0
11830000	0
11840000	0
11850000	0
11860000	0
11870000	0
11880000	0
11890000	0
11900000	0
11910000	0
11920000	0
11930000	0
11940000	0
11950000	0
11960000	0
11970000	0
11980000	0
11990000	0
12000000	0
12010000	0
12020000	0
12030000	0
12040000	0
12050000	0
12060000	0
12070000	0
12080000	0
12090000	0
12100000	0
12110000	0
12120000	0
12130000	0
12140000	0
12150000	0
12160000	0
12170000	0
12180000	0
12190000	0
12200000	0
12210000	0
12220000	0
12230000	0
12240000	0
12250000	0
12260000	0
12270000	0
12280000	0
12290000	0
12300000	0
12310000	0
12320000	0
12330000	0
12340000	0
12350000	0
12360000	0
12370000	0
12380000	0
12390000	0
12400000	0
12410000	0
12420000	0
12430000	0
12440000	0
12450000	0
12460000	0
12470000	0
12480000	0
12490000	0
12500000	0
12510000	0
12520000	0
12530000	0
12540000	0
12550000	0
12560000	0
12570000	0
12580000	0
12590000	0
12600000	0
12610000	0
12620000	0
12630000	0
12640000	0
12650000	0
12660000	0
12670000	0
12680000	0
12690000	0
12700000	0
12710000	0
12720000	0
12730000	0
12740000	0
12750000	0
12760000	0
12770000	0
12780000	0
12790000	0
12800000	0
12810000	0
12820000	0
12830000	0
12840000	0
12850000	0
12860000	0
12870000	0
12880000	0
12890000	0
12900000	0
12910000	0
12920000	0
12930000	0
12940000	0
12950000	0
12960000	0
12970000	0
12980000	0
12990000	0
13000000	0
13010000	0
13020000	0
13030000	0
13040000	0
13050000	0
13060000	0
13070000	0
13080000	0
13090000	0
13100000	0
13110000	0
13120000	0
13130000	0
13140000	0
13150000	0
13160000	0
13170000	0
13180000	0
13190000	0
13200000	0
13210000	0
13220000	0
13230000	0
13240000	0
13250000	0
13260000	0
13270000	0
13280000	0
13290000	0
13300000	0
13310000	0
13320000	0
13330000	0
13340000	0
13350000	0
13360000	0
13370000	0
13380000	0
13390000	0
13400000	0
13410000	0
13420000	0
13430000	0
13440000	0
13450000	0
13460000	0
13470000	0
13480000	0
13490000	0
13500000	0
13510000	0
13520000	0
13530000	0
13540000	0
13550000	0
13560000	0
13570000	0
13580000	0
13590000	0
13600000	0
13610000	0
13620000	0
13630000	0
13640000	0
13650000	0
13660000	0
13670000	0
13680000	0
13690000	0
13700000	0
13710000	0
13720000	0
13730000	0
13740000	0
13750000	0
13760000	0
13770000	0
13780000	0
13790000	0
13800000	0
13810000	0
13820000	0
13830000	0
13840000	0
13850000	0
13860000	0
13870000	0
13880000	0
13890000	0
13900000	0
13910000	0
13920000	0
13930000	0
13940000	0
13950000	0
13960000	0
13970000	0
13980000	0
13990000	0
14000000	0
14010000	0
14020000	0
14030000	0
14040000	0
14050000	0
14060000	0
14070000	0
14080000	0
14090000	0
14100000	0
14110000	0
14120000	0
14130000	0
14140000	0
14150000	0
14160000	0
14170000	0
14180000	0
14190000	0
14200000	0
14210000	0
14220000	0
14230000	0
14240000	0
14250000	0
14260000	0
14270000	0
14280000	0
14290000	0
14300000	0
14310000	0
14320000	0
14330000	0
14340000	0
14350000	0
14360000	0
14370000	0
14380000	0
14390000	0
14400000	0
14410000	0
14420000	0
14430000	0
14440000	0
14450000	0
14460000	0
14470000	0
14480000	0
14490000	0
14500000	0
14510000	0
14520000	0
14530000	0
14540000	0
14550000	0
14560000	0
14570000	0
14580000	1
14590000	0
14600000	0
14610000	0
14620000	0
14630000	0
14640000	0
14650000	0
14660000	0
14670000	0
14680000	0
14690000	0
14700000	0
14710000	0
14720000	0
14730000	0
14740000	0
14750000	0
14760000	0
14770000	0
14780000	0
14790000	0
14800000	0
14810000	0
14820000	0
14830000	0
14840000	0
14850000	0
14860000	0
14870000	0
14880000	0
14890000	0
14900000	0
14910000	0
14920000	0
14930000	0
14940000	0
14950000	0
14960000	0
14970000	0
14980000	0
14990000	0
15000000	0
15010000	0
15020000	0
15030000	0
15040000	0
15050000	0
15060000	0
15070000	0
15080000	0
15090000	0
15100000	0
15110000	0
15120000	0
15130000	0
15140000	0
15150000	0
15160000	0
15170000	0
15180000	0
15190000	0
15200000	0
15210000	0
15220000	0
15230000	0
15240000	0
15250000	0
15260000	0
15270000	0
15280000	0
15290000	0
15300000	0
15310000	0
15320000	0
15330000	0
15340000	0
15350000	0
15360000	0
15370000	0
15380000	0
15390000	0
15400000	0
15410000	0
15420000	0
15430000	0
15440000	0
15450000	0
15460000	0
15470000	0
15480000	0
15490000	0
15500000	0
15510000	0
15520000	0
15530000	0
15540000	0
15550000	0
15560000	0
15570000	0
15580000	0
15590000	0
15600000	0
15610000	0
15620000	0
15630000	0
15640000	0
15650000	0
15660000	0
15670000	0
15680000	0
15690000	0
15700000	0
15710000	0
15720000	0
15730000	0
15740000	0
15750000	0
15760000	0
15770000	0
15780000	0
15790000	0
15800000	0
15810000	0
15820000	0
15830000	0
15840000	0
15850000	0
15860000	0
15870000	0
15880000	0
15890000	0
15900000	0
15910000	0
15920000	0
15930000	0
15940000	0
15950000	0
15960000	0
15970000	0
15980000	0
15990000	0
16000000	0
16010000	0
16020000	0
16030000	0
16040000	0
16050000	0
16060000	0
16070000	0
16080000	0
16090000	0
16100000	0
16110000	0
16120000	0
16130000	0
16140000	0
16150000	0
16160000	0
16170000	0
16180000	0
16190000	0
16200000	0
16210000	0
16220000	0
16230000	0
16240000	0
16250000	0
16260000	0
16270000	0
16280000	0
16290000	0
16300000	0
16310000	0
16320000	0
16330000	0
16340000	0
16350000	0
16360000	0
16370000	0
16380000	0
16390000	0
16400000	0
16410000	0
16420000	0
16430000	0
16440000	0
16450000	0
16460000	0
16470000	0
16480000	0
16490000	0
16500000	0
16510000	0
16520000	0
16530000	0
16540000	0
16550000	0
16560000	0
16570000	0
16580000	0
16590000	0
16600000	0
16610000	0
16620000	0
16630000	0
16640000	0
16650000	0
16660000	0
16670000	0
16680000	0
16690000	0
16700000	0
16710000	0
16720000	0
16730000	0
16740000	0
16750000	0
16760000	0
16770000	0
16780000	0
16790000	0
16800000	0
16810000	0
16820000	0
16830000	0
16840000	0
16850000	0
16860000	0
16870000	0
16880000	0
16890000	0
16900000	0
16910000	0
16920000	0
16930000	0
16940000	0
16950000	0
16960000	0
16970000	0
16980000	0
16990000	0
17000000	0
17010000	0
17020000	0
17030000	0
17040000	0
17050000	0
17060000	0
17070000	0
17080000	0
17090000	0
17100000	0
17110000	0
17120000	0
17130000	0
17140000	0
17150000	0
17160000	0
17170000	0
17180000	0
17190000	0
17200000	0
17210000	0
17220000	0
17230000	0
17240000	0
17250000	0
17260000	0
17270000	0
17280000	0
17290000	0
17300000	0
17310000	0
17320000	0
17330000	0
17340000	0
17350000	0
17360000	0
17370000	0
17380000	0
17390000	0
17400000	0
17410000	0
17420000	0
17430000	0
17440000	0
17450000	0
17460000	0
17470000	0
17480000	0
17490000	0
17500000	0
17510000	0
17520000	0
17530000	0
17540000	0
17550000	0
17560000	0
17570000	0
17580000	0
17590000	0
17600000	0
17610000	0
17620000	0
17630000	0
17640000	0
17650000	0
17660000	0
17670000	0
17680000	0
17690000	0
17700000	0
17710000	0
17720000	0
17730000	0
17740000	0
17750000	0
17760000	0
17770000	0
17780000	0
17790000	0
17800000	0
17810000	0
17820000	0
17830000	0
17840000	0
17850000	0
17860000	0
17870000	0
17880000	0
17890000	0
17900000	0
17910000	0
17920000	0
17930000	0
17940000	0
17950000	0
17960000	0
17970000	0
17980000	0
17990000	0
18000000	0
18010000	0
18020000	0
18030000	0
18040000	0
18050000	0
18060000	0
18070000	0
18080000	0
18090000	0
18100000	0
18110000	0
18120000	0
18130000	0
18140000	0
18150000	0
18160000	0
18170000	0
18180000	0
18190000	0
18200000	0
18210000	0
18220000	0
18230000	0
18240000	0
18250000	0
18260000	0
18270000	0
18280000	0
18290000	0
18300000	0
18310000	0
18320000	0
18330000	0
18340000	0
18350000	0
18360000	0
18370000	0
18380000	0
18390000	0
18400000	0
18410000	0
18420000	0
18430000	0
18440000	0
18450000	0
18460000	0
18470000	0
18480000	0
18490000	0
18500000	0
18510000	0
18520000	0
18530000	0
18540000	0
18550000	0
18560000	0
18570000	0
18580000	0
18590000	0
18600000	0
18610000	0
18620000	0
18630000	0
18640000	0
18650000	0
18660000	0
18670000	0
18680000	0
18690000	0
18700000	0
18710000	0
18720000	0
18730000	0
18740000	0
18750000	0
18760000	0
18770000	0
18780000	0
18790000	0
18800000	0
18810000	0
18820000	0
18830000	0
18840000	0
18850000	0
18860000	0
18870000	0
18880000	0
18890000	0
18900000	0
18910000	0
18920000	0
18930000	0
18940000	0
18950000	0
18960000	0
18970000	0
18980000	0
18990000	0
19000000	0
19010000	0
19020000	0
19030000	0
19040000	0
19050000	0
19060000	0
19070000	0
19080000	0
19090000	0
19100000	0
19110000	0
19120000	0
19130000	0
19140000	0
19150000	0
19160000	0
19170000	0
19180000	0
19190000	0
19200000	0
19210000	0
19220000	0
19230000	0
19240000	0
19250000	0
19260000	0
19270000	0
19280000	0
19290000	0
19300000	0
19310000	0
19320000	0
19330000	0
19340000	0
19350000	0
19360000	0
19370000	0
19380000	0
19390000	0
19400000	0
19410000	0
19420000	0
19430000	0
19440000	0
19450000	0
19460000	0
19470000	0
19480000	0
19490000	0
19500000	0
19510000	0
19520000	0
19530000	0
19540000	0
19550000	0
19560000	0
19570000	0
19580000	0
19590000	0
19600000	0
19610000	0
19620000	0
19630000	0
19640000	0
19650000	0
19660000	0
19670000	0
19680000	0
19690000	0
19700000	0
19710000	0
19720000	0
19730000	0
19740000	0
19750000	0
19760000	0
19770000	0
19780000	0
19790000	0
19800000	0
19810000	0
19820000	0
19830000	0
19840000	0
19850000	0
19860000	0
19870000	0
19880000	0
19890000	0
19900000	0
19910000	0
19920000	0
19930000	0
19940000	0
19950000	0
19960000	0
19970000	0
19980000	0
19990000	0
20000000	0
20010000	0
20020000	0
20030000	0
20040000	0
20050000	0
20060000	0
20070000	0
20080000	0
20090000	0
20100000	0
20110000	0
20120000	0
20130000	0
20140000	0
20150000	0
20160000	0
20170000	0
20180000	0
20190000	0
20200000	0
20210000	0
20220000	0
20230000	0
20240000	0
20250000	0
20260000	0
20270000	0
20280000	0
20290000	0
20300000	0
20310000	0
20320000	0
20330000	0
20340000	0
20350000	0
20360000	0
20370000	0
20380000	0
20390000	0
20400000	0
20410000	0
20420000	0
20430000	0
20440000	0
20450000	0
20460000	0
20470000	0
20480000	0
20490000	0
20500000	0
20510000	0
20520000	0
20530000	0
20540000	0
20550000	0
20560000	0
20570000	0
20580000	0
20590000	0
20600000	0
20610000	0
20620000	0
20630000	0
20640000	0
20650000	0
20660000	0
20670000	0
20680000	0
20690000	0
20700000	0
20710000	0
20720000	0
20730000	0
20740000	0
20750000	0
20760000	0
20770000	0
20780000	0
20790000	0
20800000	0
20810000	0
20820000	0
20830000	0
20840000	0
20850000	0
20860000	0
20870000	0
20880000	0
20890000	0
20900000	0
20910000	0
20920000	0
20930000	0
20940000	0
20950000	0
20960000	0
20970000	0
20980000	0
20990000	0
21000000	0
21010000	0
21020000	0
21030000	0
21040000	0
21050000	0
21060000	0
21070000	0
21080000	0
21090000	0
21100000	0
21110000	0
21120000	0
21130000	0
21140000	0
21150000	0
21160000	0
21170000	0
21180000	0
21190000	0
21200000	0
21210000	0
21220000	0
21230000	0
21240000	0
21250000	0
21260000	0
21270000	0
21280000	0
21290000	0
21300000	0
21310000	0
21320000	0
21330000	0
21340000	0
21350000	0
21360000	0
21370000	0
21380000	0
21390000	0
21400000	0
21410000	0
21420000	0
21430000	0
21440000	0
21450000	0
21460000	0
21470000	0
21480000	0
21490000	0
21500000	0
21510000	0
21520000	0
21530000	0
21540000	0
21550000	0
21560000	0
21570000	0
21580000	0
21590000	0
21600000	0
21610000	0
21620000	0
21630000	0
21640000	0
21650000	0
21660000	0
21670000	0
21680000	0
21690000	0
21700000	0
21710000	0
21720000	0
21730000	0
21740000	0
21750000	0
21760000	0
21770000	0
21780000	0
21790000	0
21800000	0
21810000	0
21820000	0
21830000	0
21840000	0
21850000	0
21860000	0
21870000	0
21880000	0
21890000	0
21900000	0
21910000	0
21920000	0
21930000	0
21940000	0
21950000	0
21960000	0
21970000	0
21980000	0
21990000	0
22000000	0
22010000	1
22020000	0
22030000	0
22040000	0
22050000	0
22060000	0
22070000	0
22080000	0
22090000	0
22100000	0
22110000	0
22120000	0
22130000	0
22140000	0
22150000	0
22160000	0
22170000	0
22180000	0
22190000	0
22200000	0
22210000	0
22220000	0
22230000	0
22240000	0
22250000	0
22260000	0
22270000	0
22280000	0
22290000	0
22300000	0
22310000	0
22320000	0
22330000	0
22340000	0
22350000	0
22360000	0
22370000	0
22380000	0
22390000	0
22400000	0
22410000	0
22420000	0
22430000	0
22440000	0
22450000	0
22460000	0
22470000	0
22480000	0
22490000	0
22500000	0
22510000	0
22520000	0
22530000	0
22540000	0
22550000	0
22560000	0
22570000	0
22580000	0
22590000	0
22600000	0
22610000	0
22620000	0
22630000	0
22640000	0
22650000	0
22660000	0
22670000	0
22680000	0
22690000	0
22700000	0
22710000	0
22720000	0
22730000	0
22740000	0
22750000	0
22760000	0
22770000	0
22780000	0
22790000	0
22800000	0
22810000	0
22820000	0
22830000	0
22840000	0
22850000	0
22860000	0
22870000	0
22880000	0
22890000	0
22900000	0
22910000	0
22920000	0
22930000	0
22940000	0
22950000	0
22960000	0
22970000	0
22980000	0
22990000	0
23000000	0
23010000	0
23020000	0
23030000	0
23040000	0
23050000	0
23060000	0
23070000	0
23080000	0
23090000	0
23100000	0
23110000	0
23120000	0
23130000	0
23140000	0
23150000	0
23160000	0
23170000	0
23180000	0
23190000	0
23200000	0
23210000	0
23220000	0
23230000	0
23240000	0
23250000	0
23260000	0
23270000	0
23280000	0
23290000	0
23300000	0
23310000	0
23320000	0
23330000	0
23340000	0
23350000	0
23360000	0
23370000	0
23380000	0
23390000	0
23400000	0
23410000	0
23420000	0
23430000	0
23440000	0
23450000	0
23460000	0
23470000	0
23480000	0
23490000	0
